user_id,label,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90,t_91,t_92,t_93,t_94,t_95,t_96,t_97,t_98,t_99
104,비정상,23.60655737704918,74.74048442906575,72.48322147651007,76.32508833922262,78.83211678832117,75.0,69.6774193548387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,비정상,24.161073825503355,78.83211678832117,75.52447552447553,72.48322147651007,71.05263157894737,73.22033898305085,72.24080267558529,25.381903642773207,73.97260273972603,69.6774193548387,72.72727272727273,72.72727272727273,72.72727272727273,18.73373807458803,71.52317880794702,73.97260273972603,71.05263157894737,75.78947368421053,79.70479704797049,24.296962879640045,73.72013651877133,70.35830618892508,75.0,78.54545454545455,76.05633802816902,24.2152466367713,72.0,73.46938775510205,77.41935483870968,76.05633802816902,18.181818181818183,70.81967213114754,76.59574468085107,78.54545454545455,75.78947368421053,17.925311203319502,74.74048442906575,79.12087912087912,77.14285714285714,72.97297297297298,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,비정상,18.351741716227696,76.32508833922262,71.76079734219269,71.76079734219269,72.24080267558529,71.52317880794702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,비정상,24.60136674259681,72.48322147651007,73.22033898305085,69.23076923076923,75.78947368421053,79.12087912087912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,비정상,24.0,35.70247933884298,77.6978417266187,76.59574468085107,75.26132404181185,17.970049916805323,77.14285714285714,76.05633802816902,76.05633802816902,72.72727272727273,72.72727272727273,24.026696329254726,78.83211678832117,76.59574468085107,73.22033898305085,73.46938775510205,23.841059602649008,77.9783393501805,77.14285714285714,75.52447552447553,73.22033898305085,72.97297297297298,24.080267558528426,76.59574468085107,76.59574468085107,73.22033898305085,73.72013651877133,71.52317880794702,24.657534246575345,76.86832740213524,73.22033898305085,73.46938775510205,73.22033898305085,18.54077253218884,73.97260273972603,74.74048442906575,73.72013651877133,68.78980891719745,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,비정상,24.856156501726122,73.72013651877133,70.58823529411765,70.58823529411765,74.48275862068965,75.78947368421053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,비정상,24.351747463359636,69.00958466453675,73.46938775510205,76.32508833922262,76.59574468085107,74.48275862068965,75.0,18.15126050420168,76.86832740213524,75.0,76.05633802816902,75.0,68.78980891719745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,비정상,24.856156501726122,74.74048442906575,74.74048442906575,72.0,69.90291262135922,73.46938775510205,25.02896871378911,76.32508833922262,73.72013651877133,68.35443037974683,72.97297297297298,75.52447552447553,25.174825174825177,75.52447552447553,68.78980891719745,71.76079734219269,75.0,75.78947368421053,25.204200700116687,70.35830618892508,70.35830618892508,72.97297297297298,73.46938775510205,76.59574468085107,25.02896871378911,68.57142857142857,72.72727272727273,74.74048442906575,75.78947368421053,73.97260273972603,24.43438914027149,71.52317880794702,74.74048442906575,75.52447552447553,75.52447552447553,75.78947368421053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,비정상,23.47826086956522,73.97260273972603,76.05633802816902,75.52447552447553,76.32508833922262,72.97297297297298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,비정상,24.296962879640045,74.22680412371133,76.86832740213524,76.05633802816902,69.23076923076923,72.24080267558529,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,비정상,24.971098265895954,69.90291262135922,71.76079734219269,73.72013651877133,73.97260273972603,74.74048442906575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,비정상,24.2152466367713,72.48322147651007,72.24080267558529,75.0,74.74048442906575,77.6978417266187,24.242424242424242,72.48322147651007,74.22680412371133,73.97260273972603,77.14285714285714,77.6978417266187,18.045112781954888,73.46938775510205,77.14285714285714,77.6978417266187,71.2871287128713,72.0,24.489795918367346,75.0,77.41935483870968,74.48275862068965,71.2871287128713,18.21247892074199,77.6978417266187,76.32508833922262,72.0,73.22033898305085,24.269662921348313,76.59574468085107,78.26086956521739,71.52317880794702,72.48322147651007,73.72013651877133,24.462061155152885,77.6978417266187,73.22033898305085,72.72727272727273,72.72727272727273,71.76079734219269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,비정상,24.971098265895954,71.52317880794702,73.72013651877133,71.76079734219269,72.0,72.48322147651007,77.6978417266187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,비정상,23.946784922394677,72.24080267558529,72.24080267558529,75.26132404181185,78.54545454545455,72.72727272727273,72.97297297297298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,비정상,23.893805309734514,77.14285714285714,75.78947368421053,73.97260273972603,73.46938775510205,71.2871287128713,18.65284974093264,72.97297297297298,74.22680412371133,73.22033898305085,71.2871287128713,71.05263157894737,76.59574468085107,25.116279069767444,74.22680412371133,71.76079734219269,70.35830618892508,73.97260273972603,77.9783393501805,24.742268041237114,72.0,71.2871287128713,72.72727272727273,77.41935483870968,75.52447552447553,18.289585097375106,70.35830618892508,77.14285714285714,77.41935483870968,72.97297297297298,76.05633802816902,23.920265780730897,75.26132404181185,77.6978417266187,72.97297297297298,76.05633802816902,75.26132404181185,18.21247892074199,74.48275862068965,74.48275862068965,76.05633802816902,72.48322147651007,71.05263157894737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,비정상,37.113402061855666,75.0,76.59574468085107,72.48322147651007,71.52317880794702,70.12987012987013,74.48275862068965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,비정상,24.60136674259681,69.23076923076923,72.97297297297298,76.59574468085107,73.46938775510205,75.78947368421053,14.634146341463415,75.0,74.74048442906575,77.14285714285714,73.22033898305085,71.05263157894737,24.51759364358683,73.72013651877133,76.86832740213524,75.0,72.24080267558529,69.45337620578778,18.7012987012987,77.6978417266187,73.22033898305085,69.6774193548387,71.76079734219269,18.81533101045296,74.48275862068965,71.2871287128713,69.90291262135922,74.22680412371133,75.26132404181185,25.233644859813083,71.76079734219269,70.35830618892508,73.46938775510205,74.22680412371133,74.48275862068965,18.477331052181352,72.48322147651007,75.52447552447553,72.97297297297298,76.32508833922262,78.26086956521739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,비정상,23.580786026200876,72.24080267558529,75.78947368421053,77.9783393501805,75.78947368421053,72.24080267558529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,비정상,24.324324324324323,77.6978417266187,75.78947368421053,73.22033898305085,70.12987012987013,72.72727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,비정상,25.322391559202813,70.35830618892508,71.05263157894737,73.97260273972603,71.05263157894737,76.05633802816902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,비정상,23.946784922394677,72.97297297297298,71.76079734219269,74.74048442906575,78.54545454545455,75.78947368421053,24.161073825503355,72.48322147651007,72.97297297297298,77.9783393501805,76.32508833922262,74.22680412371133,24.026696329254726,71.05263157894737,76.32508833922262,78.54545454545455,76.59574468085107,71.2871287128713,23.841059602649008,74.22680412371133,79.12087912087912,76.59574468085107,73.22033898305085,23.893805309734514,73.46938775510205,77.6978417266187,76.05633802816902,75.78947368421053,71.05263157894737,24.0,77.14285714285714,77.14285714285714,76.05633802816902,71.76079734219269,72.24080267558529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,비정상,35.467980295566505,78.54545454545455,77.6978417266187,72.97297297297298,71.05263157894737,73.22033898305085,69.90291262135922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,비정상,25.263157894736842,72.97297297297298,72.48322147651007,70.81967213114754,72.48322147651007,76.86832740213524,75.78947368421053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,비정상,23.97336293007769,69.90291262135922,75.0,77.41935483870968,76.59574468085107,72.97297297297298,73.46938775510205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,비정상,24.080267558528426,77.41935483870968,73.97260273972603,73.46938775510205,73.72013651877133,69.23076923076923,18.81533101045296,74.48275862068965,73.72013651877133,70.58823529411765,71.2871287128713,75.0,18.71750433275563,72.72727272727273,69.00958466453675,73.97260273972603,77.14285714285714,76.59574468085107,24.629418472063858,68.35443037974683,72.72727272727273,77.14285714285714,76.59574468085107,75.26132404181185,18.06020066889632,75.52447552447553,75.78947368421053,76.05633802816902,75.0,18.07531380753138,74.48275862068965,76.59574468085107,73.72013651877133,75.52447552447553,74.22680412371133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,비정상,18.477331052181352,76.05633802816902,74.74048442906575,67.9245283018868,71.52317880794702,75.26132404181185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,비정상,24.94226327944573,70.58823529411765,70.35830618892508,73.72013651877133,74.48275862068965,76.05633802816902,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,비정상,17.91044776119403,76.05633802816902,73.97260273972603,76.32508833922262,75.78947368421053,68.57142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,비정상,24.799081515499427,76.59574468085107,69.00958466453675,71.52317880794702,74.48275862068965,74.48275862068965,18.75,70.12987012987013,72.72727272727273,72.97297297297298,76.05633802816902,74.74048442906575,24.573378839590443,72.72727272727273,72.48322147651007,75.26132404181185,74.22680412371133,77.41935483870968,18.243243243243246,73.72013651877133,73.46938775510205,77.14285714285714,77.41935483870968,70.35830618892508,24.351747463359636,74.48275862068965,75.52447552447553,77.14285714285714,73.22033898305085,70.81967213114754,14.835164835164836,75.26132404181185,71.2871287128713,73.22033898305085,71.76079734219269,73.46938775510205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,비정상,24.71395881006865,72.48322147651007,72.97297297297298,72.48322147651007,72.48322147651007,76.86832740213524,77.9783393501805,18.1360201511335,72.72727272727273,75.0,77.9783393501805,74.48275862068965,71.52317880794702,72.72727272727273,71.52317880794702,18.79895561357702,72.24080267558529,73.72013651877133,71.76079734219269,72.0,72.72727272727273,77.14285714285714,18.50899742930591,72.24080267558529,71.52317880794702,75.78947368421053,78.26086956521739,72.72727272727273,73.72013651877133,24.188129899216126,73.72013651877133,77.6978417266187,75.0,73.22033898305085,73.72013651877133,18.382978723404257,76.32508833922262,74.22680412371133,75.26132404181185,70.58823529411765,71.52317880794702,18.685121107266436,74.74048442906575,73.22033898305085,71.52317880794702,69.90291262135922,75.26132404181185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,비정상,24.462061155152885,72.0,70.12987012987013,73.46938775510205,77.9783393501805,73.97260273972603,74.48275862068965,18.19713563605729,77.14285714285714,75.26132404181185,75.0,76.05633802816902,71.2871287128713,71.76079734219269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,비정상,25.0,74.22680412371133,71.52317880794702,69.45337620578778,73.72013651877133,77.41935483870968,72.97297297297298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,비정상,18.0,76.05633802816902,74.22680412371133,75.78947368421053,76.86832740213524,72.97297297297298,18.227848101265824,75.0,76.86832740213524,72.72727272727273,71.2871287128713,70.12987012987013,73.97260273972603,25.233644859813083,76.05633802816902,72.24080267558529,68.78980891719745,73.22033898305085,75.78947368421053,18.73373807458803,70.12987012987013,71.76079734219269,75.0,73.46938775510205,75.78947368421053,18.33616298811545,73.46938775510205,74.22680412371133,75.0,77.9783393501805,73.97260273972603,23.920265780730897,75.0,73.97260273972603,77.6978417266187,77.14285714285714,72.97297297297298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,비정상,122.03389830508475,72.72727272727273,68.57142857142857,67.0807453416149,69.00958466453675,71.76079734219269,72.48322147651007,72.97297297297298,70.35830618892508,69.23076923076923,68.78980891719745,68.78980891719745,69.6774193548387,72.97297297297298,73.72013651877133,72.0,69.6774193548387,67.5,68.78980891719745,70.81967213114754,72.48322147651007,70.81967213114754,71.76079734219269,70.81967213114754,68.57142857142857,69.00958466453675,70.12987012987013,72.72727272727273,73.46938775510205,72.72727272727273,67.5,67.7115987460815,69.90291262135922,70.12987012987013,72.97297297297298,72.0,71.76079734219269,69.90291262135922,68.78980891719745,67.0807453416149,70.58823529411765,73.72013651877133,72.97297297297298,72.97297297297298,68.35443037974683,67.28971962616822,68.57142857142857,70.81967213114754,71.2871287128713,72.72727272727273,73.22033898305085,70.58823529411765,68.35443037974683,68.13880126182966,69.23076923076923,73.46938775510205,73.72013651877133,70.58823529411765,69.23076923076923,68.57142857142857,68.78980891719745,70.35830618892508,71.76079734219269,72.0,72.97297297297298,71.76079734219269,67.28971962616822,67.7115987460815,70.35830618892508,72.72727272727273,72.48322147651007,72.24080267558529,68.78980891719745,68.57142857142857,69.00958466453675,69.45337620578778,71.05263157894737,72.97297297297298,73.46938775510205,70.81967213114754,69.00958466453675,67.0807453416149,69.6774193548387,72.24080267558529,73.22033898305085,69.90291262135922,70.35830618892508,69.90291262135922,68.57142857142857,70.12987012987013,71.76079734219269,72.48322147651007,72.48322147651007,71.76079734219269,66.66666666666667,68.35443037974683,70.35830618892508,71.52317880794702,73.22033898305085,71.52317880794702
109,비정상,93.10344827586206,94.73684210526316,91.52542372881356,89.62655601659752,90.3765690376569,91.52542372881356,89.25619834710743,94.3231441048035,96.0,100.0,95.57522123893806,97.29729729729729,92.7038626609442,91.52542372881356,92.3076923076923,95.15418502202644,94.73684210526316,96.8609865470852,100.0,102.85714285714285,99.08256880733946,98.18181818181817,93.91304347826087,92.3076923076923,94.73684210526316,95.15418502202644,101.88679245283019,96.8609865470852,100.93457943925233,97.29729729729729,100.0,96.8609865470852,95.15418502202644,90.0,88.88888888888889,96.0,98.18181818181817,96.0,92.3076923076923,95.57522123893806,95.57522123893806,91.13924050632912,89.25619834710743,87.80487804878048,88.88888888888889,94.3231441048035,96.0,93.91304347826087,91.91489361702128,90.3765690376569,91.91489361702128,87.80487804878048,87.4493927125506,87.80487804878048,89.25619834710743,93.10344827586206,93.5064935064935,91.52542372881356,85.71428571428572,103.84615384615385,75.0,86.05577689243029,86.05577689243029,88.52459016393442,88.88888888888889,91.52542372881356,93.10344827586206,86.74698795180723,82.12927756653993,84.375,86.74698795180723,86.4,89.25619834710743,87.80487804878048,90.3765690376569,90.0,86.05577689243029,80.59701492537313,84.04669260700389,86.4,87.4493927125506,90.3765690376569,88.16326530612244,87.4493927125506,88.52459016393442,86.74698795180723,80.59701492537313,82.75862068965517,86.05577689243029,88.16326530612244,88.88888888888889,89.25619834710743,86.4,87.09677419354838,85.37549407114625,82.75862068965517,80.89887640449437,86.4,90.75630252100841,89.62655601659752
111,비정상,73.97260273972603,68.57142857142857,66.87306501547987,71.2871287128713,69.90291262135922,71.76079734219269,71.05263157894737,72.72727272727273,67.5,68.13880126182966,71.76079734219269,70.12987012987013,70.12987012987013,72.24080267558529,73.97260273972603,68.57142857142857,67.9245283018868,70.58823529411765,67.7115987460815,72.24080267558529,73.22033898305085,72.97297297297298,66.05504587155963,68.13880126182966,70.58823529411765,69.45337620578778,71.05263157894737,71.2871287128713,71.52317880794702,67.7115987460815,69.6774193548387,69.90291262135922,67.5,70.35830618892508,71.76079734219269,70.81967213114754,65.85365853658537,65.06024096385542,67.9245283018868,67.5,68.57142857142857,70.12987012987013,68.35443037974683,64.86486486486486,67.0807453416149,69.00958466453675,67.7115987460815,71.2871287128713,72.0,68.57142857142857,68.35443037974683,66.05504587155963,71.2871287128713,69.6774193548387,72.0,73.97260273972603,67.28971962616822,66.87306501547987,70.35830618892508,70.81967213114754,67.0807453416149,70.35830618892508,72.24080267558529,67.28971962616822,66.46153846153847,66.46153846153847,69.00958466453675,68.78980891719745,70.58823529411765,71.76079734219269,65.25679758308158,65.45454545454545,66.05504587155963,69.45337620578778,68.78980891719745,69.90291262135922,70.58823529411765,67.5,66.05504587155963,70.12987012987013,68.13880126182966,69.23076923076923,72.0,71.05263157894737,66.46153846153847,64.28571428571428,66.66666666666667,67.7115987460815,69.90291262135922,68.35443037974683,67.0807453416149,64.86486486486486,65.65349544072949,70.58823529411765,68.78980891719745,69.6774193548387,69.6774193548387,69.23076923076923,66.66666666666667,64.09495548961424
114,비정상,83.3976833976834,120.6703910614525,118.68131868131869,126.31578947368422,76.05633802816902,141.1764705882353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,비정상,71.76079734219269,70.81967213114754,70.58823529411765,71.05263157894737,71.2871287128713,73.97260273972603,72.97297297297298,72.0,74.22680412371133,75.0,69.6774193548387,69.6774193548387,71.05263157894737,71.05263157894737,72.48322147651007,71.2871287128713,75.0,73.72013651877133,72.48322147651007,73.22033898305085,73.46938775510205,73.72013651877133,75.78947368421053,75.52447552447553,74.22680412371133,75.26132404181185,74.74048442906575,72.97297297297298,75.52447552447553,71.52317880794702,72.0,72.24080267558529,69.6774193548387,71.2871287128713,71.52317880794702,69.90291262135922,84.04669260700389,64.09495548961424,71.05263157894737,71.05263157894737,71.2871287128713,71.76079734219269,71.2871287128713,71.76079734219269,72.48322147651007,73.72013651877133,76.86832740213524,75.0,77.41935483870968,77.6978417266187,73.72013651877133,75.0,73.97260273972603,71.76079734219269,71.2871287128713,70.12987012987013,70.81967213114754,70.35830618892508,69.90291262135922,69.45337620578778,69.6774193548387,70.81967213114754,70.58823529411765,71.2871287128713,71.52317880794702,71.52317880794702,73.46938775510205,70.81967213114754,73.22033898305085,71.52317880794702,69.6774193548387,72.24080267558529,71.52317880794702,70.12987012987013,72.48322147651007,71.2871287128713,72.24080267558529,72.72727272727273,73.46938775510205,71.76079734219269,71.05263157894737,73.46938775510205,72.72727272727273,70.58823529411765,71.05263157894737,71.52317880794702,71.2871287128713,72.72727272727273,72.24080267558529,71.52317880794702,71.52317880794702,72.72727272727273,72.48322147651007,71.05263157894737,73.97260273972603,72.48322147651007,73.72013651877133,74.48275862068965,72.48322147651007,72.24080267558529
124,비정상,48.0,50.70422535211267,49.88452655889146,49.4279176201373,47.472527472527474,48.97959183673469,51.18483412322275,49.4279176201373,52.42718446601942,49.31506849315069,51.18483412322275,48.97959183673469,51.30641330166271,48.10690423162583,50.349650349650354,48.648648648648646,49.88452655889146,49.20273348519362,50.467289719626166,49.54128440366973,51.42857142857142,49.31506849315069,50.70422535211267,48.97959183673469,50.70422535211267,50.23255813953489,49.6551724137931,49.76958525345622,50.70422535211267,50.943396226415096,49.6551724137931,50.349650349650354,50.467289719626166,47.682119205298015,49.31506849315069,48.4304932735426,47.893569844789354,47.78761061946903,50.0,48.0,49.20273348519362,48.10690423162583,48.53932584269663,49.88452655889146,47.682119205298015,48.10690423162583,47.57709251101322,48.0,50.349650349650354,48.86877828054298,49.20273348519362,47.36842105263158,49.6551724137931,45.473684210526315,46.55172413793103,47.682119205298015,49.4279176201373,49.54128440366973,51.42857142857142,50.0,52.30024213075061,48.75846501128668,47.36842105263158,50.70422535211267,48.214285714285715,52.30024213075061,49.54128440366973,48.32214765100671,50.467289719626166,49.31506849315069,50.11600928074246,49.54128440366973,48.97959183673469,48.4304932735426,48.75846501128668,50.0,49.090909090909086,49.090909090909086,48.4304932735426,51.06382978723404,51.06382978723404,49.31506849315069,47.05882352941177,48.32214765100671,48.32214765100671,47.57709251101322,49.54128440366973,47.36842105263158,48.0,48.97959183673469,47.36842105263158,46.55172413793103,47.893569844789354,50.467289719626166,48.648648648648646,51.42857142857142,48.75846501128668,50.8235294117647,50.0,50.23255813953489
200,비정상,111.91709844559585,123.42857142857143,61.891117478510026,118.03278688524591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,비정상,110.20408163265307,108.54271356783919,151.04895104895107,184.6153846153846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,비정상,29.834254143646408,97.29729729729729,32.677760968229954,108.54271356783919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,비정상,133.33333333333334,36.79727427597956,127.81065088757397,117.3913043478261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,비정상,153.19148936170214,164.8854961832061,194.59459459459458,170.0787401574803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,비정상,80.89887640449437,144.96644295302013,203.77358490566039,146.9387755102041,154.28571428571428,171.42857142857144,200.0,132.51533742331287,155.3956834532374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,비정상,162.406015037594,203.77358490566039,171.42857142857144,157.66423357664235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,비정상,171.42857142857144,240.0,170.0787401574803,164.8854961832061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,비정상,162.406015037594,172.8,192.85714285714286,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,비정상,160.0,164.8854961832061,189.47368421052633,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,비정상,170.0787401574803,205.7142857142857,175.60975609756096,181.51260504201682,172.8,175.60975609756096,177.04918032786884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,비정상,147.94520547945206,222.68041237113403,175.60975609756096,166.15384615384616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,비정상,118.68131868131869,172.8,187.82608695652175,201.86915887850466,172.8,170.0787401574803,180.0,191.1504424778761,170.0787401574803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,비정상,89.62655601659752,201.86915887850466,175.60975609756096,200.0,198.1651376146789,201.86915887850466,227.36842105263156,205.7142857142857,192.85714285714286,203.77358490566039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
